PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,VIP_True
0491_01,1106,0.46835443037974683,0.018956191697786427,0.0,0.12325132657983599,0.0007558959887119533,0.0,2392,True,False,False,False,False,False
0492_01,514,0.43037974683544306,0.056021440304313996,0.0,0.044741919922817175,0.0019149365047369483,0.0,1282,False,True,False,True,False,False
0493_01,3080,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,557,False,True,False,False,True,False
0494_01,293,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,2794,False,False,True,False,True,False
0494_02,293,0.24050632911392406,8.64528399757932e-05,0.05452459146124323,0.007597684515195369,0.008214069744003225,0.029588721264367814,4078,False,True,True,False,False,False
0495_01,3085,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,2913,False,True,False,False,True,False
0495_02,3085,0.0,0.0,0.0,0.0,0.0,0.0,2816,False,True,False,False,True,False
0495_03,3085,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,1450,False,True,False,False,True,False
0495_04,3085,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,633,False,True,False,False,False,False
0495_05,3085,0.43037974683544306,0.14947696031814645,0.0006726546116408816,0.0,0.015271741711788734,0.05827945402298851,1364,False,True,False,False,False,False
0495_06,3085,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,2594,False,True,False,False,False,False
0496_01,3110,0.0,0.018956191697786427,0.0,0.0,0.0,0.0,517,False,False,False,False,False,False
0496_02,3110,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,1969,True,False,False,False,True,False
0497_01,1114,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,2837,False,True,False,True,True,False
0505_01,1120,0.26582278481012656,0.001296792599636898,0.013650931824476714,0.002170767004341534,0.024491030034267284,0.0,3021,False,True,False,False,False,False
0508_01,534,0.46835443037974683,0.3548889081006311,0.08234083804851028,0.000120598166907863,0.005946381777867366,0.02002514367816092,1333,False,False,True,False,False,False
0509_01,2691,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,94,False,True,False,False,True,False
0511_01,3102,0.21518987341772153,0.0381257024293248,0.0,0.015798359864930053,0.015873815762951018,0.0002244971264367816,2078,False,True,False,False,False,False
0514_01,3123,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,1412,False,True,False,False,True,False
0524_01,3261,0.4430379746835443,0.0,0.2548965298935623,0.08104196816208394,0.011993549687562992,0.0026939655172413795,3682,False,True,True,False,False,False
0526_01,3133,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,1374,False,True,False,False,True,False
0530_01,126,0.21518987341772153,0.06570415838160283,0.029755074585526058,0.0,0.0008062890546260835,0.11094647988505747,2118,False,True,True,False,False,False
0530_02,126,0.49367088607594933,0.0,0.02164365132750366,0.0,0.05649062688973997,0.2083782327586207,1617,False,False,True,False,False,False
0530_03,126,0.7088607594936709,0.0,0.0,0.0,0.0,0.0,3920,False,False,True,False,True,False
0532_01,133,0.4430379746835443,0.2960145240771159,0.0007913583666363314,0.0,0.022273735134045555,0.050736350574712645,3151,False,False,True,False,False,False
0532_02,133,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,3224,False,True,True,False,True,False
0535_01,822,0.3670886075949367,0.0,0.0,0.03473227206946455,0.019905261036081437,0.0,32,True,False,False,False,False,False
0536_01,2274,0.18987341772151897,0.42552087836085417,0.0,0.29269175108538353,0.0,0.0,3083,False,True,False,True,False,False
0536_02,829,0.46835443037974683,0.09189936889426818,0.005262533138131603,0.011939218523878437,0.00010078613182826043,0.0,606,False,True,False,True,False,False
0541_01,142,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,2037,False,True,True,False,True,False
0543_01,3162,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,4141,False,True,False,False,True,False
0544_01,327,0.22784810126582278,0.0003458113599031728,0.3700391722391485,0.0,0.0005039306591413022,0.002065373563218391,2418,False,True,True,False,False,False
0554_01,1148,0.7721518987341772,0.1920117575862367,0.0,0.0,5.0393065914130216e-05,0.0,840,False,True,False,True,False,False
0557_01,1154,0.569620253164557,0.0,0.0,0.0,0.0,0.0,715,False,True,False,True,True,False
0557_02,1154,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,2591,False,True,False,True,True,False
0558_01,1059,0.8227848101265822,0.0,0.03181260633878052,0.0,0.0,0.0,2207,False,True,False,False,False,False
0562_01,1087,0.34177215189873417,0.024725512233076858,0.0,0.12337192474674386,0.0,0.0,473,False,True,False,True,False,False
0562_02,1087,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,3479,False,True,False,True,True,False
0574_01,2691,0.4050632911392405,0.2198495720584421,3.9567918331816565e-05,0.006632899179932465,0.0,0.0,2688,False,True,False,True,False,False
0578_01,3156,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,1184,False,True,False,False,True,False
0578_02,3156,0.5569620253164557,0.0,0.0,0.0,0.0,0.0,2871,False,True,False,False,False,False
0584_01,3181,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,837,False,True,False,False,True,False
0584_02,1194,0.20253164556962025,0.0,0.014996241047758478,0.0,0.12537794799435598,4.489942528735632e-05,773,False,True,False,False,False,False
0592_01,1214,0.5189873417721519,0.0,0.0408340917184347,0.0,0.0,0.0014367816091954023,2192,False,True,False,False,False,False
0595_01,3182,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,3358,False,True,False,False,True,False
0601_01,3207,0.20253164556962025,0.0,0.01946741581925375,0.0,0.0,0.0,1718,False,True,False,False,False,False
0604_01,1248,0.21518987341772153,0.0,0.0009496300399635976,0.0811625663289918,0.0,0.0,2478,False,True,False,False,False,False
0605_01,1135,0.5063291139240507,0.00043226419987896605,0.0,0.00036179450072358903,0.022525700463616207,0.01903735632183908,666,False,True,False,False,False,False
0606_01,3212,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,1370,True,False,False,False,True,False
0613_01,163,0.6708860759493671,0.0,0.0,0.0,0.0,0.0,434,False,True,True,False,True,False
0613_02,163,0.5316455696202531,0.0,0.0,0.0,0.0,0.0,3763,False,True,True,False,True,False
0616_01,866,0.3924050632911392,0.0,0.01693506904601749,0.02138151534554679,0.05815359806490627,0.04602191091954023,355,False,True,False,False,False,False
0617_01,1276,0.22784810126582278,0.14212846892020403,0.017014204882681124,0.019054510371442356,0.0,0.0,880,False,True,False,True,False,False
0620_01,1293,0.6455696202531646,0.06527189418172387,0.0002374075099908994,0.03424987940183309,0.005140092723241282,0.013950701821771981,135,False,True,False,True,False,True
0620_02,1293,0.25316455696202533,0.0,0.0,0.15448625180897252,0.00040314452731304173,0.0,1562,False,True,False,True,False,False
0620_03,1293,0.24050632911392406,0.0,0.0,0.17305836951278342,0.0007558959887119533,0.0,1641,False,False,False,True,False,False
0621_01,877,0.27848101265822783,0.04313996714792081,0.001820124243263562,0.020984081041968163,0.0030739770207619433,0.00031429597701149425,722,False,True,False,False,False,False
0622_01,168,0.5189873417721519,0.0,0.06045977921101571,0.001326579835986493,0.5161761741584358,0.0007632902298850574,197,False,False,True,False,False,False
0624_01,885,0.35443037974683544,0.0,0.04146717841174376,0.17715870718765075,0.0,0.0009877873563218392,3577,False,True,True,False,False,False
0625_01,1141,0.0,0.0,0.0,0.0,0.0,0.0,3896,False,False,False,True,True,False
0625_02,1141,0.5316455696202531,0.0,0.0,0.0,0.0,0.0,557,False,True,False,True,True,False
0625_03,1141,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,1527,False,False,False,True,True,False
0626_01,149,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,219,False,False,True,False,True,False
0626_02,149,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,1251,False,True,True,False,True,False
0626_03,544,0.31645569620253167,0.002593585199273796,0.22624935702132712,0.0,0.0,0.06218570402298851,396,False,True,True,False,False,True
0627_01,550,0.569620253164557,0.0,0.0,0.1274722624216112,0.0,0.0,3087,False,True,False,True,False,False
0632_01,1308,0.24050632911392406,0.0,0.0030467297115498756,0.0,0.026809111066317275,0.011494252873563218,1984,False,True,False,False,False,False
0632_02,849,0.20253164556962025,0.006224604478257111,0.00015827167332726626,0.17559093101784853,0.015271741711788734,0.0,2448,True,False,False,False,False,False
0632_03,3241,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,3741,False,True,False,False,True,False
0640_01,575,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,3644,False,True,True,False,True,False
0640_02,575,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,3863,False,False,True,False,True,False
0648_01,585,0.45569620253164556,0.06466672430189331,0.0,0.026772793053545588,0.0,0.0,3062,False,False,False,True,False,False
0648_02,585,0.26582278481012656,0.0903432177747039,0.0035611126498634907,0.13386396526772792,0.016780890949405363,0.0,3112,False,True,False,True,False,False
0649_01,3253,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,277,False,True,False,False,False,False
0651_01,595,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,3752,False,True,True,False,True,False
0652_01,3232,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,2895,True,False,False,False,True,False
0652_02,3232,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,2599,False,True,False,False,False,False
0652_03,3232,0.0,0.0,0.0,0.0,0.0,0.0,249,False,True,False,False,False,False
0652_04,1174,0.4050632911392405,0.054638194864701305,0.0,0.0,0.00010078613182826043,0.0,2596,False,True,False,False,False,False
0652_05,3232,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,1283,False,False,False,False,False,False
0654_01,2317,1.0,0.0,0.0,0.1062469850458273,0.00035275146139891153,0.0,3697,False,True,False,False,False,False
0662_01,1351,0.24050632911392406,0.0,0.0,0.08333333333333334,0.0,0.0025592672413793103,2611,False,True,False,False,False,False
0666_01,2318,0.37974683544303794,0.0,0.0,0.0,0.0,0.013950701821771981,4099,False,True,False,False,True,False
0666_02,1195,0.16455696202531644,8.64528399757932e-05,0.03462192854033949,0.0,0.0,0.0,4062,False,True,False,False,False,False
0667_01,598,0.6708860759493671,0.05152589262557275,0.0,0.1939218523878437,0.02544849828663576,0.0,1435,False,True,False,True,False,False
0670_01,865,0.5063291139240507,0.061381516382813174,0.014996241047758478,0.031837916063675836,0.0,0.0002244971264367816,935,False,True,False,True,False,False
0670_02,865,0.4050632911392405,0.11057318232903951,0.0,0.00241196333815726,0.0,0.0,3659,False,True,False,True,False,False
0673_01,2341,0.3924050632911392,0.0,0.017389478745373124,0.0,0.0,0.0,2090,False,False,False,False,True,False
0675_01,918,0.7974683544303798,0.0011238869196853116,0.05598860443952044,0.0,0.008566821205402137,0.0009428879310344827,3948,False,True,False,False,False,False
0676_01,1203,0.22784810126582278,0.018956191697786427,0.0,0.006512301013024602,0.0,0.0,557,False,True,False,True,False,False
0681_01,2359,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,3593,False,True,False,False,True,False
0692_01,1227,0.17721518987341772,0.0007780755597821389,0.0,0.21587071876507477,0.00040314452731304173,0.001391882183908046,171,False,True,False,False,False,False
0694_01,2348,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,3599,True,False,False,False,True,False
0695_01,2360,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,527,False,False,False,False,True,False
0698_01,1234,0.7341772151898734,0.0,0.0,0.005547515677761699,0.038046764765168314,0.0,1517,False,True,False,False,False,False
0700_01,1422,0.27848101265822783,0.0,0.002571914691568077,0.026652194886637726,0.0002519653295706511,0.013649425287356323,1582,False,True,False,False,False,False
0706_01,2373,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,3360,False,False,False,False,True,False
0708_01,183,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,1162,False,True,True,False,True,False
0708_02,183,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,2218,False,False,True,False,True,False
0711_01,1256,0.18987341772151897,0.11619261692746606,0.0,0.12301013024602027,0.0,4.489942528735632e-05,4022,False,True,False,True,False,False
0716_01,950,0.5316455696202531,0.040287023428719634,0.0,0.07030873130728413,0.0,0.0,637,False,True,False,True,False,False
0717_01,193,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,2121,False,True,True,False,True,False
0717_02,193,0.24050632911392406,0.0,0.05943101333438848,0.000120598166907863,0.04404353960894981,0.019621048850574713,1245,False,False,True,False,False,False
0717_03,193,0.36276134432436025,0.0,0.0,0.0,0.0,0.0,2917,False,True,True,False,True,False
0717_04,193,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,1869,False,True,True,False,True,False
0717_05,193,0.18987341772151897,0.0,0.01729118031100384,0.0,0.00010078613182826043,0.21008441091954022,1848,False,True,True,False,False,False
0717_06,193,0.4810126582278481,8.64528399757932e-05,0.09306374391643256,0.19343945972021226,0.0033259423503325942,0.11597521551724138,1228,False,True,True,False,False,False
0717_07,193,0.620253164556962,0.0,0.0,0.0,0.0,0.0,486,False,False,True,False,True,False
0720_01,1266,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,892,False,True,False,True,True,False
0720_02,961,0.36276134432436025,0.0,0.0,0.0,0.0,0.0,2351,False,True,False,True,False,False
0720_03,576,0.24050632911392406,0.14359816719979251,0.0,0.04220935841775205,0.016932070147147753,0.01037176724137931,3878,False,True,False,True,False,False
0721_01,1277,0.5822784810126582,0.0014696982795884845,0.0017014204882681123,0.07947419199228171,0.0020157226365652087,0.0,2290,False,True,False,False,False,False
0722_01,1440,0.26582278481012656,0.048327137546468404,0.02868674079056701,0.00036179450072358903,0.0,0.0,623,False,True,False,True,False,False
0723_01,1286,0.3670886075949367,0.0,0.0,0.0039797395079594795,0.027161862527716185,0.0,2555,False,False,False,False,False,False
0725_01,2387,0.36276134432436025,0.0,0.0,0.0,0.0,0.0,2185,True,False,False,False,True,False
0730_01,1318,0.5569620253164557,0.0012103397596611048,0.0,0.2191268692715871,0.00010078613182826043,0.007677801724137931,3547,False,True,False,False,False,False
0731_01,1326,0.24050632911392406,0.062246044782571106,0.0,0.000844187168355041,0.0,0.0014367816091954023,3230,False,True,False,False,False,False
0731_02,1326,0.3670886075949367,0.005187170398547592,0.018992600799271953,0.000602990834539315,0.0,0.012392241379310345,2111,False,True,False,False,False,False
0735_01,1469,0.31645569620253167,0.02299645543356099,0.0038776559965180233,0.09020742884708152,0.008516428139488006,0.00026939655172413793,1860,False,True,False,True,False,False
0739_01,2691,0.5189873417721519,0.0,0.03501760772365766,0.0,0.0,0.0,4100,False,True,False,False,False,False
0741_01,1335,0.24050632911392406,0.018956191697786427,0.0064495706880861,0.1793294741919923,5.0393065914130216e-05,0.01001257183908046,2556,False,False,False,False,False,False
0742_01,982,0.4177215189873418,0.0003458113599031728,0.0060538915047679345,0.1075735648818138,0.0,0.0,3637,False,True,False,True,False,False
0742_02,1343,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,1565,False,True,False,True,True,False
0744_01,164,0.5569620253164557,0.018956191697786427,0.0,0.0,0.0,0.0,438,False,False,True,False,True,False
0745_01,905,0.26582278481012656,0.0,0.0,0.0,0.03965934287442048,4.489942528735632e-05,2152,False,True,False,False,False,False
0747_01,1493,0.4050632911392405,0.0458200051871704,0.0,0.1441148094548963,0.0005543237250554324,0.03538074712643678,4038,False,True,False,True,False,False
0748_01,1352,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,2991,False,True,False,True,True,False
0748_02,1352,0.4050632911392405,0.1474020921587274,0.0,0.021104679208876025,0.021870590606732514,0.0077227011494252875,2332,False,True,False,True,False,False
0749_01,1504,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,4085,False,True,False,True,True,False
0751_01,1368,0.26582278481012656,0.0,0.0,0.02138151534554679,0.0,0.0,3234,False,True,False,True,True,False
0752_01,2413,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,314,False,True,False,False,True,False
0755_01,605,0.3924050632911392,0.0,0.040715387963439244,0.15038591413410518,0.0,0.0023347701149425285,3533,False,False,True,False,False,False
0758_01,382,0.27848101265822783,0.0002593585199273796,0.09852411664622325,0.0,0.06032049989921387,0.00646551724137931,3046,False,True,True,False,False,False
0758_02,2691,0.9367088607594937,0.0,0.0,0.0,0.0,0.0,706,False,False,True,False,True,False
0758_03,382,0.6708860759493671,0.040805740468574395,0.0001187037549954497,0.0,0.09751058254384197,0.11247306034482758,474,False,True,True,False,False,False
0759_01,357,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,1871,False,False,True,False,True,False
0759_02,357,0.2911392405063291,0.0,0.1872749574644878,0.0,0.07115500907075187,0.1984105603448276,1720,False,False,True,False,False,False
0759_03,357,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,408,False,True,True,False,True,False
0760_01,1513,0.22784810126582278,0.01538860551569119,0.0,0.001326579835986493,0.024087885506954242,0.0,3122,False,True,False,False,False,False
0763_01,391,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,261,False,True,True,False,True,False
0763_02,391,0.6075949367088608,8.64528399757932e-05,0.0005539508566454319,0.000241196333815726,0.187311026002822,0.0,2765,False,True,True,False,False,False
0766_01,988,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,4017,False,True,False,True,True,False
0774_01,368,0.43037974683544306,0.0,0.1349266015114945,0.0,0.0,0.0653735632183908,3762,False,True,True,False,False,False
0774_02,201,0.34177215189873417,0.0,0.050963478811379734,0.0,0.06762749445676275,0.15741738505747127,3378,False,False,True,False,False,False
0774_03,201,0.5569620253164557,0.0,0.0,0.0,0.0,0.0,1735,False,True,True,False,False,False
